node_id,nama_ruangan,kode,lantai,tipe,deskripsi,kata_kunci,gedung
LOBBY,Lobby Utama Gedung A,LOBBY,1,lobby,Titik masuk utama gedung A,"lobby,pintu masuk,entrance,masuk,titik awal",Gedung A
K1B,Ruang Perlengkapan dan Umum,K1B,1,kantor,Penyimpanan dan pengelolaan perlengkapan kampus,"perlengkapan,umum,logistik,barang",Gedung A
K1A,Ruang Koordinator Tata Usaha,K1A,1,kantor,Pusat administrasi tata usaha fakultas,"tata usaha,administrasi,surat,TU,koordinator",Gedung A
L1A,Ruang Laboratorium Unit Jaminan Mutu dan Sistem Informasi (UTI),L1A,1,laboratorium,Lab praktikum sistem informasi dan jaminan mutu,"UTI,jaminan mutu,sistem informasi,lab komputer,UJMSI",Gedung A
L1J,Ruang Laboratorium Kimia Anorganik,L1J,1,laboratorium,Lab praktikum kimia anorganik,"kimia anorganik,anorganik,lab kimia",Gedung A
L1I,Ruang Laboratorium Biokimia dan Bioteknologi,L1I,1,laboratorium,Lab praktikum biokimia dan bioteknologi,"biokimia,bioteknologi,lab bio,biologi kimia",Gedung A
L1G,Ruang Laboratorium Kimia-Fisika,L1G,1,laboratorium,Lab praktikum kimia fisika,"kimia fisika,kimfis,lab kimia fisika",Gedung A
T1B,Toilet,T1B,1,toilet,Fasilitas sanitasi lantai 1,"toilet,kamar mandi,WC,sanitasi",Gedung A
L1C,Ruang Laboratorium Kimia Organik,L1C,1,laboratorium,Lab praktikum kimia organik,"kimia organik,organik,lab kimia organik",Gedung A
P1A,Ruang Koordinator Program Studi Ilmu Komputer,P1A,1,kantor,Administrasi dan koordinasi prodi ilmu komputer,"kaprodi,ilmu komputer,komputer,prodi komputer,koordinator",Gedung A
P1B,Ruang Ketua Jurusan/Program Studi Kimia,P1B,1,kantor,Administrasi dan koordinasi prodi kimia,"kaprodi,kimia,prodi kimia,ketua jurusan kimia",Gedung A
P1C,Ruang Ketua Jurusan/Program Studi S1 Statistika,P1C,1,kantor,Administrasi dan koordinasi prodi statistika,"kaprodi,statistika,prodi statistika,ketua jurusan statistika",Gedung A
P1D,Ruang Ketua Jurusan/Program Studi Biologi,P1D,1,kantor,Administrasi dan koordinasi prodi biologi,"kaprodi,biologi,prodi biologi,ketua jurusan biologi",Gedung A
P1E,Ruang Ketua Jurusan/Program Studi Bioteknologi,P1E,1,kantor,Administrasi dan koordinasi prodi bioteknologi,"kaprodi,bioteknologi,prodi bioteknologi,ketua jurusan bioteknologi",Gedung A
P1F,Ruang Ketua Jurusan/Program Studi Matematika,P1F,1,kantor,Administrasi dan koordinasi prodi matematika,"kaprodi,matematika,prodi matematika,ketua jurusan matematika,mading matematika",Gedung A
P1G,Ruang Ketua Jurusan/Program Studi Fisika,P1G,1,kantor,Administrasi dan koordinasi prodi fisika,"kaprodi,fisika,prodi fisika,ketua jurusan fisika",Gedung A
S1A,Ruang Seminar Jurusan (Kimia-Biologi),S1A,1,ruang seminar,Ruang seminar untuk jurusan kimia dan biologi,"seminar,kimia,biologi,presentasi,sidang,mading",Gedung A
S1B,Ruang Seminar Jurusan (Matematika-Fisika),S1B,1,ruang seminar,Ruang seminar untuk jurusan matematika dan fisika,"seminar,matematika,fisika,presentasi,sidang",Gedung A
L2K,Ruang Laboratorium Genetika,L2K,2,laboratorium,Lab praktikum genetika,"genetika,gen,lab genetika,biologi molekuler",Gedung A
L2I,Ruang Laboratorium Zoologi,L2I,2,laboratorium,Lab praktikum zoologi,"zoologi,hewan,fauna,lab zoologi,hydrat",Gedung A
L2M,Perpustakaan,L2M,2,perpustakaan,Fasilitas literasi dan referensi akademik,"perpustakaan,pustaka,buku,literasi,referensi,library",Gedung A
DEKAN,Ruang Dekan FMIPA UHO,DEKAN,2,kantor,Ruang pimpinan Dekan FMIPA UHO,"dekan,FMIPA,pimpinan,rektor,pot bunga",Gedung A
L3A,Ruang Laboratorium Basis Data,L3A,3,laboratorium,Lab praktikum basis data,"basis data,database,SQL,lab komputer,lab BD",Gedung A
L3B,Ruang Laboratorium Math,L3B,3,laboratorium,Lab praktikum matematika komputasi,"lab math,matematika,komputasi,lab matematika",Gedung A
R3A,Ruang Rapat Senat,R3A,3,ruang rapat,Ruang rapat senat fakultas,"rapat,senat,meeting,rapat fakultas",Gedung A
R3B,Ruang Aula,R3B,3,aula,Ruang serbaguna untuk kegiatan besar,"aula,serbaguna,kegiatan,acara,seminar besar,pintu putih",Gedung A
